01.11.2014,40,Eggs
02.11.2014,30,Chemicals
03.11.2014,"3,2",Clothes
07.11.2014,25,Gift
07.11.2014,3,Drinksg
07.11.2014,54,Sweet
07.11.2014,32,Clothes
07.11.2014,26,Restaurant
07.11.2014,10,Chemicals
07.11.2014,3,Father's Petrol
07.11.2014,17,Document for driving licence
07.11.2014,9,Per Month
07.11.2014,2,UAH (comission)
07.11.2014,23,Electric Light
07.11.2014,12,Cafe
07.11.2014,12,Clothes
08.11.2014,1352,Office Equipment
08.11.2014,258,BCommission
09.11.2014,25,Driving Llicence
09.11.2014,7,BCommission
09.11.2014,695,Internet
09.11.2014,150,Fish
10.11.2014,24,Sweet
11.11.2014,"470,89",Chemicals
11.11.2014,30,Drinksg
11.11.2014,1500,Friutg
11.11.2014,15,Vegetablesg
11.11.2014,"15,11",Meatg
11.11.2014,20,Friutg
12.11.2014,125,Chemicals
12.11.2014,"5,4",Milkg
12.11.2014,79,Drinksg
13.11.2014,122,Eggs
13.11.2014,5,Fish
13.11.2014,"90,26",Gift
13.11.2014,"43,45",Clothes
13.11.2014,45,Drinksg
13.11.2014,3,Milkg
13.11.2014,6,Oil
13.11.2014,13,Chemicals
13.11.2014,8,Bread
13.11.2014,28,Milkg
14.11.2014,"9,5",Drinksg
14.11.2014,"6,55",Nutg
14.11.2014,"7,35",Sweet
14.11.2014,17,Drags
14.11.2014,"13,7",Phone
14.11.2014,21,Hairdressing_Salon
15.11.2014,14,Cerealsg
15.11.2014,474,Sweet
15.11.2014,22,Drinksg
15.11.2014,"12,5",Eggs
15.11.2014,13,Cafe
16.11.2014,1,Chemicals
16.11.2014,4,Restaurant
16.11.2014,27,Drags
16.11.2014,27,Napkins
16.11.2014,37,Chemicals
16.11.2014,8,Vegetablesg
16.11.2014,230,Bread
16.11.2014,"40,5",Milkg
16.11.2014,64,Fish
17.11.2014,44,Sweet
17.11.2014,13,Drinksg
17.11.2014,22,Meatg
17.11.2014,"12,65",Friutg
17.11.2014,6,Restaurant
18.11.2014,43,Milkg
19.11.2014,70,Drinksg
19.11.2014,50,Fish
19.11.2014,6,Sweet
19.11.2014,10,EFood
19.11.2014,26,Restaurant
19.11.2014,"2,5",Cafe
19.11.2014,37,Gift
19.11.2014,46,Restaurant
19.11.2014,33,Internet
19.11.2014,22,Restaurant
19.11.2014,71,Clothes
19.11.2014,17,Friutg
22.11.2014,230,Milkg
22.11.2014,7,Bread
22.11.2014,11,Office Equipment
22.11.2014,17,Drags
23.11.2014,18,Fish
23.11.2014,54,Meatg
23.11.2014,350,Milkg
24.11.2014,14,Drinksg
25.11.2014,290,Sweet
25.11.2014,60,Vegetablesg
25.11.2014,29,Friutg
26.11.2014,95,Internet
26.11.2014,15,Drags
26.11.2014,13,Drinksg
26.11.2014,5,EFood
26.11.2014,4,Milkg
26.11.2014,4,Office Equipment
27.11.2014,194,Drinksg
28.11.2014,29,Fish
28.11.2014,65,Meatg
28.11.2014,6,Milkg
28.11.2014,87,Liquorg
28.11.2014,19,Sweet
28.11.2014,4,Vegetablesg
28.11.2014,5,Friutg
28.11.2014,75,Internet
29.11.2014,5,Drags
29.11.2014,12,Drinksg
29.11.2014,30,EFood
29.11.2014,4,Milkg
30.11.2014,12,Office Equipment
30.11.2014,18,Drinksg
